- x - o - x x o - 1 2 2 0 3 2 4 0 5 2 6 0 7 0 8 0 9 2 
- x - o - x x o o 1 2 2 0 3 2 4 0 5 2 6 0 7 0 8 0 9 0 
- x - o - x o - - 1 2 2 0 3 2 4 0 5 2 6 0 7 0 8 2 9 2 
- x - o - x o - x 1 2 2 0 3 2 4 0 5 2 6 0 7 0 8 2 9 0 
- x - o - x o - o 1 2 2 0 3 2 4 0 5 2 6 0 7 0 8 2 9 0 
- x - o - x o x - 1 2 2 0 3 2 4 0 5 2 6 0 7 0 8 0 9 2 
- x - o - x o x o 1 2 2 0 3 2 4 0 5 2 6 0 7 0 8 0 9 0 
- x - o - x o o - 1 2 2 0 3 2 4 0 5 2 6 0 7 0 8 0 9 2 
- x - o - x o o x 1 2 2 0 3 2 4 0 5 2 6 0 7 0 8 0 9 0 
- x - o - o - - - 1 2 2 0 3 2 4 0 5 2 6 0 7 2 8 2 9 2 
- x - o - o - - x 1 2 2 0 3 2 4 0 5 2 6 0 7 2 8 2 9 0 
- x - o - o - x - 1 2 2 0 3 2 4 0 5 2 6 0 7 2 8 0 9 2 
- x - o - o - x x 1 2 2 0 3 2 4 0 5 2 6 0 7 2 8 0 9 0 
- x - o - o - x o 1 2 2 0 3 2 4 0 5 2 6 0 7 2 8 0 9 0 
- x - o - o - o x 1 2 2 0 3 2 4 0 5 2 6 0 7 2 8 0 9 0 
- x - o - o x - - 1 2 2 0 3 2 4 0 5 2 6 0 7 0 8 2 9 2 
- x - o - o x - x 1 2 2 0 3 2 4 0 5 2 6 0 7 0 8 2 9 0 
- x - o - o x - o 1 2 2 0 3 2 4 0 5 2 6 0 7 0 8 2 9 0 
- x - o - o x x - 1 2 2 0 3 2 4 0 5 2 6 0 7 0 8 0 9 2 
- x - o - o x x o 1 2 2 0 3 2 4 0 5 2 6 0 7 0 8 0 9 0 
- x - o - o x o - 1 2 2 0 3 2 4 0 5 2 6 0 7 0 8 0 9 2 
- x - o - o x o x 1 2 2 0 3 2 4 0 5 2 6 0 7 0 8 0 9 0 
- x - o - o o - x 1 2 2 0 3 2 4 0 5 2 6 0 7 0 8 2 9 0 
- x - o - o o x - 1 2 2 0 3 2 4 0 5 2 6 0 7 0 8 0 9 2 
- x - o - o o x x 1 2 2 0 3 2 4 0 5 2 6 0 7 0 8 0 9 0 
- x - o x - - - o 1 2 2 0 3 2 4 0 5 0 6 2 7 2 8 2 9 0 
- x - o x - - o - 1 2 2 0 3 2 4 0 5 0 6 2 7 2 8 0 9 2 
- x - o x - - o x 1 2 2 0 3 2 4 0 5 0 6 2 7 2 8 0 9 0 
- x - o x - - o o 1 2 2 0 3 2 4 0 5 0 6 2 7 2 8 0 9 0 
- x - o x - x - o 1 2 2 0 3 2 4 0 5 0 6 2 7 0 8 2 9 0 
- x - o x - x o - 1 2 2 0 3 2 4 0 5 0 6 2 7 0 8 0 9 2 
- x - o x - x o o 1 2 2 0 3 2 4 0 5 0 6 2 7 0 8 0 9 0 
- x - o x - o - - 1 2 2 0 3 2 4 0 5 0 6 2 7 0 8 2 9 2 
- x - o x - o - x 1 2 2 0 3 2 4 0 5 0 6 2 7 0 8 2 9 0 
- x - o x - o - o 1 2 2 0 3 2 4 0 5 0 6 2 7 0 8 2 9 0 
- x - o x - o o - 1 2 2 0 3 2 4 0 5 0 6 2 7 0 8 0 9 2 
- x - o x - o o x 1 2 2 0 3 2 4 0 5 0 6 2 7 0 8 0 9 0 
- x - o x x - - o 1 2 2 0 3 2 4 0 5 0 6 0 7 2 8 2 9 0 
- x - o x x - o - 1 2 2 0 3 2 4 0 5 0 6 0 7 2 8 0 9 2 
- x - o x x - o o 1 2 2 0 3 2 4 0 5 0 6 0 7 2 8 0 9 0 
- x - o x x x o o 1 2 2 0 3 2 4 0 5 0 6 0 7 0 8 0 9 0 
- x - o x x o - - 1 2 2 0 3 2 4 0 5 0 6 0 7 0 8 2 9 2 
- x - o x x o - o 1 2 2 0 3 2 4 0 5 0 6 0 7 0 8 2 9 0 
- x - o x x o o - 1 2 2 0 3 2 4 0 5 0 6 0 7 0 8 0 9 2 
- x - o x x o o x 1 2 2 0 3 2 4 0 5 0 6 0 7 0 8 0 9 0 
- x - o x o - - - 1 2 2 0 3 2 4 0 5 0 6 0 7 2 8 2 9 2 
- x - o x o - - x 1 2 2 0 3 2 4 0 5 0 6 0 7 2 8 2 9 0 
- x - o x o - - o 1 2 2 0 3 2 4 0 5 0 6 0 7 2 8 2 9 0 
- x - o x o - o - 1 2 2 0 3 2 4 0 5 0 6 0 7 2 8 0 9 2 
- x - o x o - o x 1 2 2 0 3 2 4 0 5 0 6 0 7 2 8 0 9 0 
- x - o x o x - - 1 2 2 0 3 2 4 0 5 0 6 0 7 0 8 2 9 2 
- x - o x o x - o 1 2 2 0 3 2 4 0 5 0 6 0 7 0 8 2 9 0 
- x - o x o x o - 1 2 2 0 3 2 4 0 5 0 6 0 7 0 8 0 9 2 
- x - o x o x o x 1 2 2 0 3 2 4 0 5 0 6 0 7 0 8 0 9 0 
- x - o x o x o o 1 2 2 0 3 2 4 0 5 0 6 0 7 0 8 0 9 0 
- x - o x o o - - 1 2 2 0 3 2 4 0 5 0 6 0 7 0 8 2 9 2 
- x - o x o o - x 1 2 2 0 3 2 4 0 5 0 6 0 7 0 8 2 9 0 
- x - o x o o o x 1 2 2 0 3 2 4 0 5 0 6 0 7 0 8 0 9 0 
- x - o o - - - x 1 2 2 0 3 2 4 0 5 0 6 2 7 2 8 2 9 0 
- x - o o - - x - 1 2 2 0 3 2 4 0 5 0 6 2 7 2 8 0 9 2 
- x - o o - - x x 1 2 2 0 3 2 4 0 5 0 6 2 7 2 8 0 9 0 
- x - o o - - x o 1 2 2 0 3 2 4 0 5 0 6 2 7 2 8 0 9 0 
- x - o o - - o x 1 2 2 0 3 2 4 0 5 0 6 2 7 2 8 0 9 0 
- x - o o - x - - 1 2 2 0 3 2 4 0 5 0 6 2 7 0 8 2 9 2 
- x - o o - x - x 1 2 2 0 3 2 4 0 5 0 6 2 7 0 8 2 9 0 
- x - o o - x - o 1 2 2 0 3 2 4 0 5 0 6 2 7 0 8 2 9 0 
- x - o o - x x - 1 2 2 0 3 2 4 0 5 0 6 2 7 0 8 0 9 2 
- x - o o - x x o 1 2 2 0 3 2 4 0 5 0 6 2 7 0 8 0 9 0 
- x - o o - x o - 1 2 2 0 3 2 4 0 5 0 6 2 7 0 8 0 9 2 
- x - o o - x o x 1 2 2 0 3 2 4 0 5 0 6 2 7 0 8 0 9 0 
- x - o o - o - x 1 2 2 0 3 2 4 0 5 0 6 2 7 0 8 2 9 0 
- x - o o - o x - 1 2 2 0 3 2 4 0 5 0 6 2 7 0 8 0 9 2 
- x - o o - o x x 1 2 2 0 3 2 4 0 5 0 6 2 7 0 8 0 9 0 
- x - o o x - - - 1 2 2 0 3 2 4 0 5 0 6 0 7 2 8 2 9 2 
- x - o o x - - x 1 2 2 0 3 2 4 0 5 0 6 0 7 2 8 2 9 0 
- x - o o x - - o 1 2 2 0 3 2 4 0 5 0 6 0 7 2 8 2 9 0 
- x - o o x - x - 1 2 2 0 3 2 4 0 5 0 6 0 7 2 8 0 9 2 
- x - o o x - x o 1 2 2 0 3 2 4 0 5 0 6 0 7 2 8 0 9 0 
- x - o o x - o - 1 2 2 0 3 2 4 0 5 0 6 0 7 2 8 0 9 2 
- x - o o x - o x 1 2 2 0 3 2 4 0 5 0 6 0 7 2 8 0 9 0 
- x - o o x x - - 1 2 2 0 3 2 4 0 5 0 6 0 7 0 8 2 9 2 
- x - o o x x - o 1 2 2 0 3 2 4 0 5 0 6 0 7 0 8 2 9 0 
- x - o o x x x o 1 2 2 0 3 2 4 0 5 0 6 0 7 0 8 0 9 0 
- x - o o x x o - 1 2 2 0 3 2 4 0 5 0 6 0 7 0 8 0 9 2 
- x - o o x x o x 1 2 2 0 3 2 4 0 5 0 6 0 7 0 8 0 9 0 
- x - o o x x o o 1 2 2 0 3 2 4 0 5 0 6 0 7 0 8 0 9 0 
- x - o o x o - - 1 2 2 0 3 2 4 0 5 0 6 0 7 0 8 2 9 2 
- x - o o x o - x 1 2 2 0 3 2 4 0 5 0 6 0 7 0 8 2 9 0 
- x - o o x o x - 1 2 2 0 3 2 4 0 5 0 6 0 7 0 8 0 9 2 
- x - o o x o x x 1 2 2 0 3 2 4 0 5 0 6 0 7 0 8 0 9 0 
- x - o o x o x o 1 2 2 0 3 2 4 0 5 0 6 0 7 0 8 0 9 0 
- x - o o x o o x 1 2 2 0 3 2 4 0 5 0 6 0 7 0 8 0 9 0 
- x x - - - - - o 1 2 2 0 3 0 4 2 5 2 6 2 7 2 8 2 9 0 
- x x - - - - o - 1 2 2 0 3 0 4 2 5 2 6 2 7 2 8 0 9 2 
- x x - - - - o o 1 2 2 0 3 0 4 2 5 2 6 2 7 2 8 0 9 0 
- x x - - - x o o 1 2 2 0 3 0 4 2 5 2 6 2 7 0 8 0 9 0 
- x x - - - o - - 1 2 2 0 3 0 4 2 5 2 6 2 7 0 8 2 9 2 
- x x - - - o - o 1 2 2 0 3 0 4 2 5 2 6 2 7 0 8 2 9 0 
- x x - - - o x o 1 2 2 0 3 0 4 2 5 2 6 2 7 0 8 0 9 0 
- x x - - - o o - 1 2 2 0 3 0 4 2 5 2 6 2 7 0 8 0 9 2 
- x x - - - o o x 1 2 2 0 3 0 4 2 5 2 6 2 7 0 8 0 9 0 
- x x - - x - o o 1 2 2 0 3 0 4 2 5 2 6 0 7 2 8 0 9 0 
- x x - - x o - o 1 2 2 0 3 0 4 2 5 2 6 0 7 0 8 2 9 0 
- x x - - x o o - 1 2 2 0 3 0 4 2 5 2 6 0 7 0 8 0 9 2 
- x x - - o - - - 1 2 2 0 3 0 4 2 5 2 6 0 7 2 8 2 9 2 
- x x - - o - - o 1 2 2 0 3 0 4 2 5 2 6 0 7 2 8 2 9 0 
- x x - - o - x o 1 2 2 0 3 0 4 2 5 2 6 0 7 2 8 0 9 0 
- x x - - o - o - 1 2 2 0 3 0 4 2 5 2 6 0 7 2 8 0 9 2 
- x x - - o - o x 1 2 2 0 3 0 4 2 5 2 6 0 7 2 8 0 9 0 
- x x - - o - o o 1 2 2 0 3 0 4 2 5 2 6 0 7 2 8 0 9 0 
- x x - - o x - o 1 2 2 0 3 0 4 2 5 2 6 0 7 0 8 2 9 0 
- x x - - o x o - 1 2 2 0 3 0 4 2 5 2 6 0 7 0 8 0 9 2 
- x x - - o x o o 1 2 2 0 3 0 4 2 5 2 6 0 7 0 8 0 9 0 
- x x - - o o - - 1 2 2 0 3 0 4 2 5 2 6 0 7 0 8 2 9 2 
- x x - - o o - x 1 2 2 0 3 0 4 2 5 2 6 0 7 0 8 2 9 0 
- x x - - o o - o 1 2 2 0 3 0 4 2 5 2 6 0 7 0 8 2 9 0 
- x x - - o o x - 1 2 2 0 3 0 4 2 5 2 6 0 7 0 8 0 9 2 
- x x - - o o x o 1 2 2 0 3 0 4 2 5 2 6 0 7 0 8 0 9 0 
- x x - - o o o - 1 2 2 0 3 0 4 2 5 2 6 0 7 0 8 0 9 2 
- x x - - o o o x 1 2 2 0 3 0 4 2 5 2 6 0 7 0 8 0 9 0 
- x x - x - - o o 1 2 2 0 3 0 4 2 5 0 6 2 7 2 8 0 9 0 
- x x - x - o - o 1 2 2 0 3 0 4 2 5 0 6 2 7 0 8 2 9 0 
- x x - x - o o - 1 2 2 0 3 0 4 2 5 0 6 2 7 0 8 0 9 2 
- x x - x o - - o 1 2 2 0 3 0 4 2 5 0 6 0 7 2 8 2 9 0 
- x x - x o - o - 1 2 2 0 3 0 4 2 5 0 6 0 7 2 8 0 9 2 
- x x - x o - o o 1 2 2 0 3 0 4 2 5 0 6 0 7 2 8 0 9 0 
- x x - x o o - - 1 2 2 0 3 0 4 2 5 0 6 0 7 0 8 2 9 2 
- x x - x o o - o 1 2 2 0 3 0 4 2 5 0 6 0 7 0 8 2 9 0 
- x x - x o o o - 1 2 2 0 3 0 4 2 5 0 6 0 7 0 8 0 9 2 
- x x - x o o o x 1 2 2 0 3 0 4 2 5 0 6 0 7 0 8 0 9 0 
- x x - o - - - - 1 2 2 0 3 0 4 2 5 0 6 2 7 2 8 2 9 2 
- x x - o - - - o 1 2 2 0 3 0 4 2 5 0 6 2 7 2 8 2 9 0 
- x x - o - - x o 1 2 2 0 3 0 4 2 5 0 6 2 7 2 8 0 9 0 
- x x - o - - o - 1 2 2 0 3 0 4 2 5 0 6 2 7 2 8 0 9 2 
- x x - o - - o x 1 2 2 0 3 0 4 2 5 0 6 2 7 2 8 0 9 0 
- x x - o - - o o 1 2 2 0 3 0 4 2 5 0 6 2 7 2 8 0 9 0 
- x x - o - x - o 1 2 2 0 3 0 4 2 5 0 6 2 7 0 8 2 9 0 
- x x - o - x o - 1 2 2 0 3 0 4 2 5 0 6 2 7 0 8 0 9 2 
- x x - o - x o o 1 2 2 0 3 0 4 2 5 0 6 2 7 0 8 0 9 0 
- x x - o - o - - 1 2 2 0 3 0 4 2 5 0 6 2 7 0 8 2 9 2 
- x x - o - o - x 1 2 2 0 3 0 4 2 5 0 6 2 7 0 8 2 9 0 
- x x - o - o - o 1 2 2 0 3 0 4 2 5 0 6 2 7 0 8 2 9 0 
- x x - o - o x - 1 2 2 0 3 0 4 2 5 0 6 2 7 0 8 0 9 2 
- x x - o - o x o 1 2 2 0 3 0 4 2 5 0 6 2 7 0 8 0 9 0 
- x x - o - o o - 1 2 2 0 3 0 4 2 5 0 6 2 7 0 8 0 9 2 
- x x - o - o o x 1 2 2 0 3 0 4 2 5 0 6 2 7 0 8 0 9 0 
- x x - o x - - o 1 2 2 0 3 0 4 2 5 0 6 0 7 2 8 2 9 0 
- x x - o x - o - 1 2 2 0 3 0 4 2 5 0 6 0 7 2 8 0 9 2 
- x x - o x - o o 1 2 2 0 3 0 4 2 5 0 6 0 7 2 8 0 9 0 
- x x - o x x o o 1 2 2 0 3 0 4 2 5 0 6 0 7 0 8 0 9 0 
- x x - o x o - - 1 2 2 0 3 0 4 2 5 0 6 0 7 0 8 2 9 2 
- x x - o x o - o 1 2 2 0 3 0 4 2 5 0 6 0 7 0 8 2 9 0 
- x x - o x o x o 1 2 2 0 3 0 4 2 5 0 6 0 7 0 8 0 9 0 
- x x - o x o o - 1 2 2 0 3 0 4 2 5 0 6 0 7 0 8 0 9 2 
- x x - o o - - - 1 2 2 0 3 0 4 2 5 0 6 0 7 2 8 2 9 2 
- x x - o o - - x 1 2 2 0 3 0 4 2 5 0 6 0 7 2 8 2 9 0 
- x x - o o - - o 1 2 2 0 3 0 4 2 5 0 6 0 7 2 8 2 9 0 
- x x - o o - x - 1 2 2 0 3 0 4 2 5 0 6 0 7 2 8 0 9 2 
- x x - o o - x o 1 2 2 0 3 0 4 2 5 0 6 0 7 2 8 0 9 0 
- x x - o o - o - 1 2 2 0 3 0 4 2 5 0 6 0 7 2 8 0 9 2 
- x x - o o - o x 1 2 2 0 3 0 4 2 5 0 6 0 7 2 8 0 9 0 
- x x - o o x - - 1 2 2 0 3 0 4 2 5 0 6 0 7 0 8 2 9 2 
- x x - o o x - o 1 2 2 0 3 0 4 2 5 0 6 0 7 0 8 2 9 0 
- x x - o o x x o 1 2 2 0 3 0 4 2 5 0 6 0 7 0 8 0 9 0 
- x x - o o x o - 1 2 2 0 3 0 4 2 5 0 6 0 7 0 8 0 9 2 
- x x - o o x o x 1 2 2 0 3 0 4 2 5 0 6 0 7 0 8 0 9 0 
- x x - o o x o o 1 2 2 0 3 0 4 2 5 0 6 0 7 0 8 0 9 0 
- x x - o o o - - 1 2 2 0 3 0 4 2 5 0 6 0 7 0 8 2 9 2 
- x x - o o o - x 1 2 2 0 3 0 4 2 5 0 6 0 7 0 8 2 9 0 
- x x - o o o x - 1 2 2 0 3 0 4 2 5 0 6 0 7 0 8 0 9 2 
- x x - o o o x x 1 2 2 0 3 0 4 2 5 0 6 0 7 0 8 0 9 0 
- x x - o o o x o 1 2 2 0 3 0 4 2 5 0 6 0 7 0 8 0 9 0 
- x x - o o o o x 1 2 2 0 3 0 4 2 5 0 6 0 7 0 8 0 9 0 
- x x x - - - o o 1 2 2 0 3 0 4 0 5 2 6 2 7 2 8 0 9 0 
- x x x - - o - o 1 2 2 0 3 0 4 0 5 2 6 2 7 0 8 2 9 0 
- x x x - - o o - 1 2 2 0 3 0 4 0 5 2 6 2 7 0 8 0 9 2 
- x x x - o - - o 1 2 2 0 3 0 4 0 5 2 6 0 7 2 8 2 9 0 
- x x x - o - o - 1 2 2 0 3 0 4 0 5 2 6 0 7 2 8 0 9 2 
- x x x - o - o o 1 2 2 0 3 0 4 0 5 2 6 0 7 2 8 0 9 0 
- x x x - o x o o 1 2 2 0 3 0 4 0 5 2 6 0 7 0 8 0 9 0 
- x x x - o o - - 1 2 2 0 3 0 4 0 5 2 6 0 7 0 8 2 9 2 
- x x x - o o - o 1 2 2 0 3 0 4 0 5 2 6 0 7 0 8 2 9 0 
- x x x - o o x o 1 2 2 0 3 0 4 0 5 2 6 0 7 0 8 0 9 0 
- x x x - o o o - 1 2 2 0 3 0 4 0 5 2 6 0 7 0 8 0 9 2 
- x x x - o o o x 1 2 2 0 3 0 4 0 5 2 6 0 7 0 8 0 9 0 
- x x x x o - o o 1 2 2 0 3 0 4 0 5 0 6 0 7 2 8 0 9 0 
- x x x x o o - o 1 2 2 0 3 0 4 0 5 0 6 0 7 0 8 2 9 0 
- x x x x o o o - 1 2 2 0 3 0 4 0 5 0 6 0 7 0 8 0 9 2 
- x x x o - - - o 1 2 2 0 3 0 4 0 5 0 6 2 7 2 8 2 9 0 
- x x x o - - o - 1 2 2 0 3 0 4 0 5 0 6 2 7 2 8 0 9 2 
- x x x o - - o o 1 2 2 0 3 0 4 0 5 0 6 2 7 2 8 0 9 0 
- x x x o - x o o 1 2 2 0 3 0 4 0 5 0 6 2 7 0 8 0 9 0 
- x x x o - o - - 1 2 2 0 3 0 4 0 5 0 6 2 7 0 8 2 9 2 
- x x x o - o - o 1 2 2 0 3 0 4 0 5 0 6 2 7 0 8 2 9 0 
- x x x o - o x o 1 2 2 0 3 0 4 0 5 0 6 2 7 0 8 0 9 0 
- x x x o - o o - 1 2 2 0 3 0 4 0 5 0 6 2 7 0 8 0 9 2 
- x x x o - o o x 1 2 2 0 3 0 4 0 5 0 6 2 7 0 8 0 9 0 
- x x x o x - o o 1 2 2 0 3 0 4 0 5 0 6 0 7 2 8 0 9 0 
- x x x o x o - o 1 2 2 0 3 0 4 0 5 0 6 0 7 0 8 2 9 0 
- x x x o x o o - 1 2 2 0 3 0 4 0 5 0 6 0 7 0 8 0 9 2 
- x x x o o - - - 1 2 2 0 3 0 4 0 5 0 6 0 7 2 8 2 9 2 
- x x x o o - - o 1 2 2 0 3 0 4 0 5 0 6 0 7 2 8 2 9 0 
- x x x o o - x o 1 2 2 0 3 0 4 0 5 0 6 0 7 2 8 0 9 0 
- x x x o o - o - 1 2 2 0 3 0 4 0 5 0 6 0 7 2 8 0 9 2 
- x x x o o - o x 1 2 2 0 3 0 4 0 5 0 6 0 7 2 8 0 9 0 
- x x x o o - o o 1 2 2 0 3 0 4 0 5 0 6 0 7 2 8 0 9 0 
- x x x o o x - o 1 2 2 0 3 0 4 0 5 0 6 0 7 0 8 2 9 0 
- x x x o o x o - 1 2 2 0 3 0 4 0 5 0 6 0 7 0 8 0 9 2 
- x x x o o x o o 1 2 2 0 3 0 4 0 5 0 6 0 7 0 8 0 9 0 
- x x x o o o - - 1 2 2 0 3 0 4 0 5 0 6 0 7 0 8 2 9 2 
- x x x o o o - x 1 2 2 0 3 0 4 0 5 0 6 0 7 0 8 2 9 0 
- x x x o o o - o 1 2 2 0 3 0 4 0 5 0 6 0 7 0 8 2 9 0 
- x x x o o o x - 1 2 2 0 3 0 4 0 5 0 6 0 7 0 8 0 9 2 
- x x x o o o x o 1 2 2 0 3 0 4 0 5 0 6 0 7 0 8 0 9 0 
- x x x o o o o - 1 2 2 0 3 0 4 0 5 0 6 0 7 0 8 0 9 2 
- x x x o o o o x 1 2 2 0 3 0 4 0 5 0 6 0 7 0 8 0 9 0 
- x x o - - - - o 1 2 2 0 3 0 4 0 5 2 6 2 7 2 8 2 9 0 
- x x o - - - x o 1 2 2 0 3 0 4 0 5 2 6 2 7 2 8 0 9 0 
- x x o - - - o - 1 2 2 0 3 0 4 0 5 2 6 2 7 2 8 0 9 2 
- x x o - - - o x 1 2 2 0 3 0 4 0 5 2 6 2 7 2 8 0 9 0 
- x x o - - - o o 1 2 2 0 3 0 4 0 5 2 6 2 7 2 8 0 9 0 
- x x o - - x - o 1 2 2 0 3 0 4 0 5 2 6 2 7 0 8 2 9 0 
- x x o - - x o - 1 2 2 0 3 0 4 0 5 2 6 2 7 0 8 0 9 2 
- x x o - - x o o 1 2 2 0 3 0 4 0 5 2 6 2 7 0 8 0 9 0 
- x x o - - o - - 1 2 2 0 3 0 4 0 5 2 6 2 7 0 8 2 9 2 
- x x o - - o - x 1 2 2 0 3 0 4 0 5 2 6 2 7 0 8 2 9 0 
- x x o - - o - o 1 2 2 0 3 0 4 0 5 2 6 2 7 0 8 2 9 0 
- x x o - - o x - 1 2 2 0 3 0 4 0 5 2 6 2 7 0 8 0 9 2 
- x x o - - o x o 1 2 2 0 3 0 4 0 5 2 6 2 7 0 8 0 9 0 
- x x o - - o o - 1 2 2 0 3 0 4 0 5 2 6 2 7 0 8 0 9 2 
- x x o - - o o x 1 2 2 0 3 0 4 0 5 2 6 2 7 0 8 0 9 0 
- x x o - x - - o 1 2 2 0 3 0 4 0 5 2 6 0 7 2 8 2 9 0 
- x x o - x - o - 1 2 2 0 3 0 4 0 5 2 6 0 7 2 8 0 9 2 
- x x o - x - o o 1 2 2 0 3 0 4 0 5 2 6 0 7 2 8 0 9 0 
- x x o - x x o o 1 2 2 0 3 0 4 0 5 2 6 0 7 0 8 0 9 0 
- x x o - x o - - 1 2 2 0 3 0 4 0 5 2 6 0 7 0 8 2 9 2 
- x x o - x o - o 1 2 2 0 3 0 4 0 5 2 6 0 7 0 8 2 9 0 
- x x o - x o x o 1 2 2 0 3 0 4 0 5 2 6 0 7 0 8 0 9 0 
- x x o - x o o - 1 2 2 0 3 0 4 0 5 2 6 0 7 0 8 0 9 2 
- x x o - o - - - 1 2 2 0 3 0 4 0 5 2 6 0 7 2 8 2 9 2 
- x x o - o - - x 1 2 2 0 3 0 4 0 5 2 6 0 7 2 8 2 9 0 
- x x o - o - - o 1 2 2 0 3 0 4 0 5 2 6 0 7 2 8 2 9 0 
- x x o - o - x - 1 2 2 0 3 0 4 0 5 2 6 0 7 2 8 0 9 2 
- x x o - o - x o 1 2 2 0 3 0 4 0 5 2 6 0 7 2 8 0 9 0 
- x x o - o - o - 1 2 2 0 3 0 4 0 5 2 6 0 7 2 8 0 9 2 
- x x o - o - o x 1 2 2 0 3 0 4 0 5 2 6 0 7 2 8 0 9 0 
- x x o - o x - - 1 2 2 0 3 0 4 0 5 2 6 0 7 0 8 2 9 2 
- x x o - o x - o 1 2 2 0 3 0 4 0 5 2 6 0 7 0 8 2 9 0 
- x x o - o x x o 1 2 2 0 3 0 4 0 5 2 6 0 7 0 8 0 9 0 
- x x o - o x o - 1 2 2 0 3 0 4 0 5 2 6 0 7 0 8 0 9 2 
- x x o - o x o x 1 2 2 0 3 0 4 0 5 2 6 0 7 0 8 0 9 0 
- x x o - o x o o 1 2 2 0 3 0 4 0 5 2 6 0 7 0 8 0 9 0 
- x x o - o o - - 1 2 2 0 3 0 4 0 5 2 6 0 7 0 8 2 9 2 
- x x o - o o - x 1 2 2 0 3 0 4 0 5 2 6 0 7 0 8 2 9 0 
- x x o - o o x - 1 2 2 0 3 0 4 0 5 2 6 0 7 0 8 0 9 2 
- x x o - o o x x 1 2 2 0 3 0 4 0 5 2 6 0 7 0 8 0 9 0 
- x x o - o o x o 1 2 2 0 3 0 4 0 5 2 6 0 7 0 8 0 9 0 
- x x o - o o o x 1 2 2 0 3 0 4 0 5 2 6 0 7 0 8 0 9 0 
- x x o x - - - o 1 2 2 0 3 0 4 0 5 0 6 2 7 2 8 2 9 0 
- x x o x - - o - 1 2 2 0 3 0 4 0 5 0 6 2 7 2 8 0 9 2 
- x x o x - - o o 1 2 2 0 3 0 4 0 5 0 6 2 7 2 8 0 9 0 
- x x o x - o - - 1 2 2 0 3 0 4 0 5 0 6 2 7 0 8 2 9 2 
- x x o x - o - o 1 2 2 0 3 0 4 0 5 0 6 2 7 0 8 2 9 0 
- x x o x - o o - 1 2 2 0 3 0 4 0 5 0 6 2 7 0 8 0 9 2 
- x x o x - o o x 1 2 2 0 3 0 4 0 5 0 6 2 7 0 8 0 9 0 
- x x o x x - o o 1 2 2 0 3 0 4 0 5 0 6 0 7 2 8 0 9 0 
- x x o x x o - o 1 2 2 0 3 0 4 0 5 0 6 0 7 0 8 2 9 0 
- x x o x x o o - 1 2 2 0 3 0 4 0 5 0 6 0 7 0 8 0 9 2 
- x x o x o - - - 1 2 2 0 3 0 4 0 5 0 6 0 7 2 8 2 9 2 
- x x o x o - - o 1 2 2 0 3 0 4 0 5 0 6 0 7 2 8 2 9 0 
- x x o x o - o - 1 2 2 0 3 0 4 0 5 0 6 0 7 2 8 0 9 2 
- x x o x o - o x 1 2 2 0 3 0 4 0 5 0 6 0 7 2 8 0 9 0 
- x x o x o - o o 1 2 2 0 3 0 4 0 5 0 6 0 7 2 8 0 9 0 
- x x o x o o - - 1 2 2 0 3 0 4 0 5 0 6 0 7 0 8 2 9 2 
- x x o x o o - x 1 2 2 0 3 0 4 0 5 0 6 0 7 0 8 2 9 0 
- x x o x o o - o 1 2 2 0 3 0 4 0 5 0 6 0 7 0 8 2 9 0 
- x x o x o o o - 1 2 2 0 3 0 4 0 5 0 6 0 7 0 8 0 9 2 
- x x o x o o o x 1 2 2 0 3 0 4 0 5 0 6 0 7 0 8 0 9 0 
- x x o o - - - - 1 2 2 0 3 0 4 0 5 0 6 2 7 2 8 2 9 2 
- x x o o - - - x 1 2 2 0 3 0 4 0 5 0 6 2 7 2 8 2 9 0 
- x x o o - - - o 1 2 2 0 3 0 4 0 5 0 6 2 7 2 8 2 9 0 
- x x o o - - x - 1 2 2 0 3 0 4 0 5 0 6 2 7 2 8 0 9 2 
- x x o o - - x o 1 2 2 0 3 0 4 0 5 0 6 2 7 2 8 0 9 0 
- x x o o - - o - 1 2 2 0 3 0 4 0 5 0 6 2 7 2 8 0 9 2 
- x x o o - - o x 1 2 2 0 3 0 4 0 5 0 6 2 7 2 8 0 9 0 
- x x o o - x - - 1 2 2 0 3 0 4 0 5 0 6 2 7 0 8 2 9 2 
- x x o o - x - o 1 2 2 0 3 0 4 0 5 0 6 2 7 0 8 2 9 0 
- x x o o - x x o 1 2 2 0 3 0 4 0 5 0 6 2 7 0 8 0 9 0 
- x x o o - x o - 1 2 2 0 3 0 4 0 5 0 6 2 7 0 8 0 9 2 
- x x o o - x o x 1 2 2 0 3 0 4 0 5 0 6 2 7 0 8 0 9 0 
- x x o o - x o o 1 2 2 0 3 0 4 0 5 0 6 2 7 0 8 0 9 0 
- x x o o - o - - 1 2 2 0 3 0 4 0 5 0 6 2 7 0 8 2 9 2 
- x x o o - o - x 1 2 2 0 3 0 4 0 5 0 6 2 7 0 8 2 9 0 
- x x o o - o x - 1 2 2 0 3 0 4 0 5 0 6 2 7 0 8 0 9 2 
- x x o o - o x x 1 2 2 0 3 0 4 0 5 0 6 2 7 0 8 0 9 0 
- x x o o - o x o 1 2 2 0 3 0 4 0 5 0 6 2 7 0 8 0 9 0 
- x x o o - o o x 1 2 2 0 3 0 4 0 5 0 6 2 7 0 8 0 9 0 
